1605190887.675211, 	 reno rto:1000 mss:524 cwnd:10 segs_out:1 lastsnd:28220580 lastrcv:28220580 lastack:28220580 unacked:1
1605190888.118183, 	 reno wscale:9,9 rto:228 rtt:24.461/1.14 mss:1448 cwnd:22 ssthresh:16 bytes_acked:437321 segs_out:362 segs_in:177 send 10.4Mbps lastrcv:400 pacing_rate 12.5Mbps unacked:22 retrans:0/35 rcv_space:14480
1605190888.137636, 	 reno wscale:9,9 rto:228 rtt:24.786/0.741 mss:1448 cwnd:23 ssthresh:16 bytes_acked:460489 segs_out:378 segs_in:185 send 10.7Mbps lastrcv:420 pacing_rate 12.9Mbps unacked:22 retrans:0/35 rcv_space:14480
1605190888.158171, 	 reno wscale:9,9 rto:228 rtt:25.959/1.027 mss:1448 cwnd:24 ssthresh:16 bytes_acked:486553 segs_out:397 segs_in:194 send 10.7Mbps lastrcv:440 pacing_rate 12.9Mbps unacked:23 retrans:0/35 rcv_space:14480
1605190888.177636, 	 reno wscale:9,9 rto:228 rtt:27.045/1.099 mss:1448 cwnd:24 ssthresh:16 bytes_acked:511169 segs_out:415 segs_in:203 send 10.3Mbps lastrcv:460 pacing_rate 12.3Mbps unacked:24 retrans:0/35 rcv_space:14480
1605190888.204626, 	 reno wscale:9,9 rto:232 rtt:28.178/0.902 mss:1448 cwnd:25 ssthresh:16 bytes_acked:545921 segs_out:440 segs_in:215 send 10.3Mbps lastsnd:4 lastrcv:492 lastack:4 pacing_rate 12.3Mbps unacked:25 retrans:0/35 rcv_space:14480
1605190888.231759, 	 reno wscale:9,9 rto:232 rtt:29.517/1.151 mss:1448 cwnd:26 ssthresh:16 bytes_acked:576329 segs_out:462 segs_in:226 send 10.2Mbps lastrcv:516 pacing_rate 12.2Mbps unacked:26 retrans:0/35 rcv_space:14480
1605190888.254360, 	 reno wscale:9,9 rto:232 rtt:29.891/0.425 mss:1448 cwnd:27 ssthresh:16 bytes_acked:605289 segs_out:483 segs_in:236 send 10.5Mbps lastrcv:540 pacing_rate 12.6Mbps unacked:27 retrans:0/35 rcv_space:14480
1605190888.282732, 	 reno wscale:9,9 rto:236 rtt:32.04/1.514 mss:1448 cwnd:28 ssthresh:16 bytes_acked:641489 segs_out:509 segs_in:249 send 10.1Mbps lastrcv:572 pacing_rate 12.1Mbps unacked:28 retrans:0/35 rcv_space:14480
1605190888.313248, 	 reno wscale:9,9 rto:236 rtt:33.126/1.148 mss:1448 cwnd:29 ssthresh:16 bytes_acked:673345 segs_out:532 segs_in:260 send 10.1Mbps lastsnd:4 lastrcv:600 lastack:4 pacing_rate 12.2Mbps unacked:29 retrans:0/35 rcv_space:14480
1605190888.343562, 	 reno wscale:9,9 rto:236 rtt:35.374/1.666 mss:1448 cwnd:29 ssthresh:16 bytes_acked:709545 segs_out:557 segs_in:273 send 9.5Mbps lastsnd:4 lastrcv:632 lastack:4 pacing_rate 11.4Mbps unacked:29 retrans:0/35 rcv_space:14480
1605190888.370319, 	 reno wscale:9,9 rto:236 rtt:34.527/1.803 mss:1448 cwnd:30 ssthresh:16 bytes_acked:735609 segs_out:575 segs_in:282 send 10.1Mbps lastrcv:652 pacing_rate 12.1Mbps unacked:29 retrans:0/35 rcv_space:14480
1605190888.390075, 	 reno wscale:9,9 rto:236 rtt:33.971/0.976 mss:1448 cwnd:31 ssthresh:16 bytes_acked:760225 segs_out:593 segs_in:291 send 10.6Mbps lastrcv:672 pacing_rate 12.7Mbps unacked:30 retrans:0/35 rcv_space:14480
1605190888.409988, 	 reno wscale:9,9 rto:236 rtt:34.712/0.798 mss:1448 cwnd:31 ssthresh:16 bytes_acked:783393 segs_out:610 segs_in:299 send 10.3Mbps lastrcv:692 pacing_rate 12.4Mbps unacked:31 retrans:0/35 rcv_space:14480
1605190888.431347, 	 reno wscale:9,9 rto:240 rtt:36.238/0.723 mss:1448 cwnd:32 ssthresh:16 bytes_acked:812353 segs_out:630 segs_in:309 send 10.2Mbps lastrcv:716 pacing_rate 12.3Mbps unacked:31 retrans:0/35 rcv_space:14480
1605190888.454081, 	 reno wscale:9,9 rto:240 rtt:36.414/0.872 mss:1448 cwnd:32 ssthresh:16 bytes_acked:836969 segs_out:648 segs_in:318 send 10.2Mbps lastrcv:736 pacing_rate 12.2Mbps unacked:32 retrans:0/35 rcv_space:14480
1605190888.474083, 	 reno wscale:9,9 rto:240 rtt:37.302/0.551 mss:1448 cwnd:33 ssthresh:16 bytes_acked:863033 segs_out:667 segs_in:327 send 10.2Mbps lastsnd:4 lastrcv:760 lastack:4 pacing_rate 12.3Mbps unacked:33 retrans:0/35 rcv_space:14480
1605190888.496129, 	 reno wscale:9,9 rto:240 rtt:38.046/0.84 mss:1448 cwnd:33 ssthresh:16 bytes_acked:889097 segs_out:685 segs_in:336 send 10.0Mbps lastrcv:780 pacing_rate 12.1Mbps unacked:33 retrans:0/35 rcv_space:14480
1605190888.516791, 	 reno wscale:9,9 rto:240 rtt:37.71/0.451 mss:1448 cwnd:26 ssthresh:17 bytes_acked:896337 segs_out:697 segs_in:345 send 8.0Mbps lastrcv:800 pacing_rate 13.6Mbps unacked:38 retrans:2/37 lost:2 sacked:12 rcv_space:14480
1605190888.537671, 	 reno wscale:9,9 rto:240 rtt:37.593/0.21 mss:1448 cwnd:17 ssthresh:17 bytes_acked:896337 segs_out:704 segs_in:353 send 5.2Mbps lastsnd:4 lastrcv:820 pacing_rate 16.6Mbps unacked:45 retrans:2/37 lost:2 sacked:28 rcv_space:14480
1605190888.557686, 	 reno wscale:9,9 rto:232 rtt:30.869/1.975 mss:1448 cwnd:17 ssthresh:17 bytes_acked:961497 segs_out:720 segs_in:368 send 6.4Mbps lastrcv:840 pacing_rate 7.7Mbps unacked:16 retrans:0/37 rcv_space:14480
1605190888.581122, 	 reno wscale:9,9 rto:224 rtt:22.767/2.971 mss:1448 cwnd:18 ssthresh:17 bytes_acked:987561 segs_out:740 segs_in:379 send 9.2Mbps lastrcv:864 pacing_rate 11.0Mbps unacked:18 retrans:0/37 rcv_space:14480
1605190888.600983, 	 reno wscale:9,9 rto:224 rtt:21.636/0.72 mss:1448 cwnd:19 ssthresh:17 bytes_acked:1013625 segs_out:758 segs_in:389 send 10.2Mbps lastrcv:884 pacing_rate 12.2Mbps unacked:18 retrans:0/37 rcv_space:14480
1605190888.621853, 	 reno wscale:9,9 rto:224 rtt:22.203/0.697 mss:1448 cwnd:20 ssthresh:17 bytes_acked:1036793 segs_out:776 segs_in:398 send 10.4Mbps lastrcv:904 pacing_rate 12.5Mbps unacked:20 retrans:0/37 rcv_space:14480
1605190888.642985, 	 reno wscale:9,9 rto:224 rtt:22.885/1.213 mss:1448 cwnd:21 ssthresh:17 bytes_acked:1062857 segs_out:794 segs_in:407 send 10.6Mbps lastrcv:924 pacing_rate 12.8Mbps unacked:20 retrans:0/37 rcv_space:14480
1605190888.663046, 	 reno wscale:9,9 rto:224 rtt:23.901/0.715 mss:1448 cwnd:22 ssthresh:17 bytes_acked:1091817 segs_out:816 segs_in:417 send 10.7Mbps lastsnd:4 lastrcv:952 lastack:4 pacing_rate 12.8Mbps unacked:22 retrans:0/37 rcv_space:14480
1605190888.692572, 	 reno wscale:9,9 rto:228 rtt:25.043/1.291 mss:1448 cwnd:23 ssthresh:17 bytes_acked:1120777 segs_out:837 segs_in:427 send 10.6Mbps lastsnd:4 lastrcv:976 lastack:4 pacing_rate 12.8Mbps unacked:23 retrans:0/37 rcv_space:14480
1605190888.712616, 	 reno wscale:9,9 rto:228 rtt:25.967/0.81 mss:1448 cwnd:24 ssthresh:17 bytes_acked:1149737 segs_out:857 segs_in:437 send 10.7Mbps lastrcv:996 pacing_rate 12.8Mbps unacked:23 retrans:0/37 rcv_space:14480
1605190888.735033, 	 reno wscale:9,9 rto:228 rtt:27.323/0.997 mss:1448 cwnd:24 ssthresh:17 bytes_acked:1174353 segs_out:875 segs_in:446 send 10.2Mbps lastsnd:4 lastrcv:1020 lastack:4 pacing_rate 12.2Mbps unacked:24 retrans:0/37 rcv_space:14480
1605190888.756702, 	 reno wscale:9,9 rto:236 rtt:32.073/3.49 mss:1448 cwnd:25 ssthresh:17 bytes_acked:1214897 segs_out:904 segs_in:460 send 9.0Mbps lastrcv:1056 pacing_rate 10.8Mbps unacked:25 retrans:0/37 rcv_space:14480
1605190888.821286, 	 reno wscale:9,9 rto:252 rtt:51.676/12.674 mss:1448 cwnd:26 ssthresh:17 bytes_acked:1242409 segs_out:924 segs_in:470 send 5.8Mbps lastsnd:8 lastrcv:1116 lastack:8 pacing_rate 7.0Mbps unacked:26 retrans:0/37 rcv_space:14480
1605190888.882133, 	 reno wscale:9,9 rto:240 rtt:36.191/2.576 mss:1448 cwnd:28 ssthresh:17 bytes_acked:1316257 segs_out:976 segs_in:496 send 9.0Mbps lastrcv:1172 pacing_rate 10.8Mbps unacked:27 retrans:0/37 rcv_space:14480
1605190888.925428, 	 reno wscale:9,9 rto:236 rtt:33.597/0.571 mss:1448 cwnd:29 ssthresh:17 bytes_acked:1352457 segs_out:1003 segs_in:509 send 10.0Mbps lastsnd:4 lastrcv:1212 lastack:4 pacing_rate 12.0Mbps unacked:29 retrans:0/37 rcv_space:14480
1605190888.953306, 	 reno wscale:9,9 rto:236 rtt:33.617/1.26 mss:1448 cwnd:30 ssthresh:17 bytes_acked:1384313 segs_out:1025 segs_in:520 send 10.3Mbps lastsnd:8 lastrcv:1244 lastack:8 pacing_rate 12.4Mbps unacked:29 retrans:0/37 rcv_space:14480
1605190888.988711, 	 reno wscale:9,9 rto:244 rtt:41.103/1.966 mss:1448 cwnd:30 ssthresh:17 bytes_acked:1420513 segs_out:1051 segs_in:533 send 8.5Mbps lastsnd:4 lastrcv:1276 lastack:4 pacing_rate 10.1Mbps unacked:30 retrans:0/37 rcv_space:14480
1605190889.020778, 	 reno wscale:9,9 rto:240 rtt:39.73/1.469 mss:1448 cwnd:31 ssthresh:17 bytes_acked:1449473 segs_out:1072 segs_in:543 send 9.0Mbps lastrcv:1304 pacing_rate 10.8Mbps unacked:31 retrans:0/37 rcv_space:14480
1605190889.045697, 	 reno wscale:9,9 rto:240 rtt:39.284/2.417 mss:1448 cwnd:32 ssthresh:17 bytes_acked:1478433 segs_out:1092 segs_in:553 send 9.4Mbps lastrcv:1328 pacing_rate 11.3Mbps unacked:31 retrans:0/37 rcv_space:14480
1605190889.071940, 	 reno wscale:9,9 rto:240 rtt:37.614/0.99 mss:1448 cwnd:33 ssthresh:17 bytes_acked:1514633 segs_out:1119 segs_in:566 send 10.2Mbps lastrcv:1356 pacing_rate 12.2Mbps unacked:33 retrans:0/37 rcv_space:14480
1605190889.101490, 	 reno wscale:9,9 rto:244 rtt:40.819/3.641 mss:1448 cwnd:33 ssthresh:17 bytes_acked:1537801 segs_out:1135 segs_in:574 send 9.4Mbps lastsnd:4 lastrcv:1384 lastack:4 pacing_rate 11.2Mbps unacked:33 retrans:0/37 rcv_space:14480
1605190889.125058, 	 reno wscale:9,9 rto:244 rtt:42.082/1.204 mss:1448 cwnd:28 ssthresh:16 bytes_acked:1559521 segs_out:1151 segs_in:584 send 7.7Mbps lastsnd:4 lastrcv:1408 lastack:4 pacing_rate 10.6Mbps unacked:32 retrans:2/39 lost:2 sacked:4 rcv_space:14480
1605190889.148022, 	 reno wscale:9,9 rto:240 rtt:36.554/2.065 mss:1448 cwnd:16 ssthresh:16 bytes_acked:1559521 segs_out:1161 segs_in:594 send 5.1Mbps lastsnd:4 lastrcv:1432 lastack:4 pacing_rate 14.5Mbps unacked:40 retrans:4/41 lost:4 sacked:24 rcv_space:14480
1605190889.176099, 	 reno wscale:9,9 rto:228 rtt:27.301/1.995 mss:1448 cwnd:16 ssthresh:16 bytes_acked:1627577 segs_out:1183 segs_in:612 send 6.8Mbps lastsnd:4 lastrcv:1464 lastack:4 pacing_rate 8.1Mbps unacked:15 retrans:0/41 rcv_space:14480
1605190889.207564, 	 reno wscale:9,9 rto:224 rtt:23.078/1.78 mss:1448 cwnd:18 ssthresh:16 bytes_acked:1657985 segs_out:1207 segs_in:624 send 9.0Mbps lastrcv:1492 pacing_rate 10.8Mbps unacked:18 retrans:0/41 rcv_space:14480
1605190889.241199, 	 reno wscale:9,9 rto:228 rtt:26.461/4.449 mss:1448 cwnd:20 ssthresh:16 bytes_acked:1715905 segs_out:1248 segs_in:644 send 8.8Mbps lastrcv:1552 pacing_rate 10.5Mbps unacked:19 retrans:0/41 rcv_space:14480
1605190889.294136, 	 reno wscale:9,9 rto:228 rtt:25.178/1.695 mss:1448 cwnd:21 ssthresh:16 bytes_acked:1757897 segs_out:1279 segs_in:659 send 9.7Mbps lastrcv:1588 pacing_rate 11.6Mbps unacked:21 retrans:0/41 rcv_space:14480
1605190889.408882, 	 reno wscale:9,9 rto:268 rtt:66.723/48.525 mss:1448 cwnd:22 ssthresh:16 bytes_acked:1794097 segs_out:1304 segs_in:672 send 3.8Mbps lastsnd:4 lastrcv:1712 lastack:4 pacing_rate 4.6Mbps unacked:21 retrans:0/41 rcv_space:14480
1605190889.453510, 	 reno wscale:9,9 rto:264 rtt:62.715/37.337 mss:1448 cwnd:23 ssthresh:16 bytes_acked:1824505 segs_out:1327 segs_in:683 send 4.2Mbps lastsnd:4 lastrcv:1736 lastack:4 pacing_rate 5.1Mbps unacked:23 retrans:0/41 rcv_space:14480
1605190889.476526, 	 reno wscale:9,9 rto:236 rtt:34.368/13.366 mss:1448 cwnd:24 ssthresh:16 bytes_acked:1857809 segs_out:1351 segs_in:695 send 8.1Mbps lastrcv:1760 pacing_rate 9.7Mbps unacked:24 retrans:0/41 rcv_space:14480
1605190889.503225, 	 reno wscale:9,9 rto:232 rtt:30.378/1.264 mss:1448 cwnd:25 ssthresh:16 bytes_acked:1895457 segs_out:1377 segs_in:709 send 9.5Mbps lastsnd:4 lastrcv:1796 lastack:4 pacing_rate 11.4Mbps unacked:24 retrans:0/41 rcv_space:14480
1605190889.533645, 	 reno wscale:9,9 rto:232 rtt:29.428/0.747 mss:1448 cwnd:26 ssthresh:16 bytes_acked:1921521 segs_out:1397 segs_in:718 send 10.2Mbps lastrcv:1816 pacing_rate 12.3Mbps unacked:26 retrans:0/41 rcv_space:14480
1605190889.555705, 	 reno wscale:9,9 rto:232 rtt:29.953/1.354 mss:1448 cwnd:27 ssthresh:16 bytes_acked:1947585 segs_out:1415 segs_in:727 send 10.4Mbps lastrcv:1836 pacing_rate 12.5Mbps unacked:26 retrans:0/41 rcv_space:14480
1605190889.577031, 	 reno wscale:9,9 rto:232 rtt:30.833/0.799 mss:1448 cwnd:27 ssthresh:16 bytes_acked:1976545 segs_out:1436 segs_in:737 send 10.1Mbps lastrcv:1860 pacing_rate 12.2Mbps unacked:27 retrans:0/41 rcv_space:14480
1605190889.607554, 	 reno wscale:9,9 rto:236 rtt:32.059/0.819 mss:1448 cwnd:28 ssthresh:16 bytes_acked:2012745 segs_out:1462 segs_in:750 send 10.1Mbps lastrcv:1892 pacing_rate 12.1Mbps unacked:28 retrans:0/41 rcv_space:14480
1605190889.630838, 	 reno wscale:9,9 rto:236 rtt:32.475/0.338 mss:1448 cwnd:29 ssthresh:16 bytes_acked:2038809 segs_out:1481 segs_in:759 send 10.3Mbps lastrcv:1912 pacing_rate 12.4Mbps unacked:29 retrans:0/41 rcv_space:14480
1605190889.653674, 	 reno wscale:9,9 rto:236 rtt:33.489/0.776 mss:1448 cwnd:30 ssthresh:16 bytes_acked:2064873 segs_out:1499 segs_in:768 send 10.4Mbps lastrcv:1936 pacing_rate 12.5Mbps unacked:29 retrans:0/41 rcv_space:14480
1605190889.673791, 	 reno wscale:9,9 rto:236 rtt:34.671/0.728 mss:1448 cwnd:30 ssthresh:16 bytes_acked:2089489 segs_out:1516 segs_in:777 send 10.0Mbps lastrcv:1956 pacing_rate 12.0Mbps unacked:29 retrans:0/41 rcv_space:14480
1605190889.695381, 	 reno wscale:9,9 rto:236 rtt:35.27/0.81 mss:1448 cwnd:31 ssthresh:16 bytes_acked:2115553 segs_out:1536 segs_in:786 send 10.2Mbps lastsnd:4 lastrcv:1980 lastack:4 pacing_rate 12.2Mbps unacked:31 retrans:0/41 rcv_space:14480
1605190889.719838, 	 reno wscale:9,9 rto:236 rtt:35.73/0.3 mss:1448 cwnd:31 ssthresh:16 bytes_acked:2148857 segs_out:1559 segs_in:798 send 10.1Mbps lastsnd:4 lastrcv:2008 lastack:4 pacing_rate 12.1Mbps unacked:31 retrans:0/41 rcv_space:14480
1605190889.744172, 	 reno wscale:9,9 rto:240 rtt:36.941/0.769 mss:1448 cwnd:32 ssthresh:16 bytes_acked:2174921 segs_out:1577 segs_in:807 send 10.0Mbps lastrcv:2028 pacing_rate 12.0Mbps unacked:31 retrans:0/41 rcv_space:14480
1605190889.765287, 	 reno wscale:9,9 rto:240 rtt:37.382/0.432 mss:1448 cwnd:33 ssthresh:16 bytes_acked:2199537 segs_out:1595 segs_in:816 send 10.2Mbps lastrcv:2048 pacing_rate 12.3Mbps unacked:32 retrans:0/41 rcv_space:14480
1605190889.789294, 	 reno wscale:9,9 rto:240 rtt:38.001/0.626 mss:1448 cwnd:33 ssthresh:16 bytes_acked:2237185 segs_out:1622 segs_in:829 send 10.1Mbps lastrcv:2080 pacing_rate 12.1Mbps unacked:33 retrans:0/41 rcv_space:14480
1605190889.901686, 	 reno wscale:9,9 rto:976 rtt:283.054/142.518 mss:1448 cwnd:3 ssthresh:17 bytes_acked:2277729 segs_out:1656 segs_in:857 send 122.8Kbps lastsnd:8 lastrcv:2572 lastack:8 pacing_rate 2.5Mbps unacked:30 retrans:3/50 lost:7 sacked:23 rcv_space:14480
1605190890.686637, 	 reno wscale:9,9 rto:800 rtt:163.528/112.841 mss:1448 cwnd:18 ssthresh:17 bytes_acked:2364609 segs_out:1708 segs_in:888 send 1.3Mbps lastrcv:2972 pacing_rate 1.5Mbps unacked:18 retrans:0/54 rcv_space:14480
1605190890.771033, 	 reno wscale:9,9 rto:748 rtt:144.374/96.673 mss:1448 cwnd:18 ssthresh:17 bytes_acked:2370401 segs_out:1711 segs_in:890 send 1.4Mbps lastsnd:28 lastrcv:3060 lastack:28 pacing_rate 1.7Mbps unacked:17 retrans:0/54 rcv_space:14480
1605190890.808124, 	 reno wscale:9,9 rto:504 rtt:40.973/23.935 mss:1448 cwnd:20 ssthresh:17 bytes_acked:2428321 segs_out:1754 segs_in:912 send 5.7Mbps lastrcv:3108 pacing_rate 6.8Mbps unacked:20 retrans:0/54 rcv_space:14480
1605190890.897504, 	 reno wscale:9,9 rto:452 rtt:51.776/14.955 mss:1448 cwnd:22 ssthresh:17 bytes_acked:2477553 segs_out:1789 segs_in:930 send 4.9Mbps lastsnd:4 lastrcv:3232 lastack:4 pacing_rate 5.9Mbps unacked:21 retrans:0/54 rcv_space:14480
1605190890.975228, 	 reno wscale:9,9 rto:408 rtt:57.785/9.689 mss:1448 cwnd:22 ssthresh:17 bytes_acked:2502169 segs_out:1807 segs_in:939 send 4.4Mbps lastsnd:4 lastrcv:3264 lastack:4 pacing_rate 5.3Mbps unacked:22 retrans:0/54 rcv_space:14480
1605190891.002779, 	 reno wscale:9,9 rto:352 rtt:39.632/9.767 mss:1448 cwnd:23 ssthresh:17 bytes_acked:2531129 segs_out:1828 segs_in:949 send 6.7Mbps lastrcv:3288 pacing_rate 8.1Mbps unacked:23 retrans:0/54 rcv_space:14480
1605190891.030455, 	 reno wscale:9,9 rto:316 rtt:31.107/4.568 mss:1448 cwnd:24 ssthresh:17 bytes_acked:2564433 segs_out:1852 segs_in:961 send 8.9Mbps lastrcv:3316 pacing_rate 10.7Mbps unacked:24 retrans:0/54 rcv_space:14480
1605190891.060356, 	 reno wscale:9,9 rto:296 rtt:31.414/3.698 mss:1448 cwnd:26 ssthresh:17 bytes_acked:2610769 segs_out:1886 segs_in:977 send 9.6Mbps lastsnd:4 lastrcv:3360 lastack:4 pacing_rate 11.5Mbps unacked:26 retrans:0/54 rcv_space:14480
1605190891.119845, 	 reno wscale:9,9 rto:272 rtt:35.044/2.08 mss:1448 cwnd:27 ssthresh:17 bytes_acked:2655657 segs_out:1918 segs_in:993 send 8.9Mbps lastrcv:3400 pacing_rate 10.7Mbps unacked:27 retrans:0/54 rcv_space:14480
1605190891.317727, 	 reno wscale:9,9 rto:464 rtt:144.57/76.195 mss:1448 cwnd:28 ssthresh:17 bytes_acked:2690409 segs_out:1942 segs_in:1005 send 2.2Mbps lastrcv:3600 pacing_rate 2.7Mbps unacked:27 retrans:0/54 rcv_space:14480
1605190891.359575, 	 reno wscale:9,9 rto:408 rtt:91.864/44.741 mss:1448 cwnd:29 ssthresh:17 bytes_acked:2729505 segs_out:1971 segs_in:1019 send 3.7Mbps lastrcv:3644 pacing_rate 4.4Mbps unacked:29 retrans:0/54 rcv_space:14480
1605190891.384455, 	 reno wscale:9,9 rto:364 rtt:48.249/25.195 mss:1448 cwnd:29 ssthresh:17 bytes_acked:2758465 segs_out:1991 segs_in:1029 send 7.0Mbps lastrcv:3672 pacing_rate 8.4Mbps unacked:29 retrans:0/54 rcv_space:14480
1605190891.410876, 	 reno wscale:9,9 rto:324 rtt:37.834/6.158 mss:1448 cwnd:30 ssthresh:17 bytes_acked:2788873 segs_out:2013 segs_in:1040 send 9.2Mbps lastrcv:3692 pacing_rate 11.0Mbps unacked:30 retrans:0/54 rcv_space:14480
1605190891.436034, 	 reno wscale:9,9 rto:304 rtt:36.019/1.346 mss:1448 cwnd:31 ssthresh:17 bytes_acked:2817833 segs_out:2034 segs_in:1050 send 10.0Mbps lastrcv:3720 pacing_rate 12.0Mbps unacked:31 retrans:0/54 rcv_space:14480
1605190891.461144, 	 reno wscale:9,9 rto:304 rtt:35.796/0.483 mss:1448 cwnd:31 ssthresh:17 bytes_acked:2846793 segs_out:2054 segs_in:1060 send 10.0Mbps lastrcv:3744 pacing_rate 12.0Mbps unacked:31 retrans:0/54 rcv_space:14480
1605190891.483148, 	 reno wscale:9,9 rto:288 rtt:36.494/1.194 mss:1448 cwnd:32 ssthresh:17 bytes_acked:2871409 segs_out:2071 segs_in:1069 send 10.2Mbps lastrcv:3764 pacing_rate 12.2Mbps unacked:31 retrans:0/54 rcv_space:14480
