1605190893.092212, 9
1605190893.111669, 9
1605190893.130596, 9
1605190893.148775, 9
1605190893.163411, 9
1605190893.177451, 9
1605190893.191946, 9
1605190893.207756, 9
1605190893.222268, 9
1605190893.235715, 9
1605190893.248891, 9
1605190893.263924, 9
1605190893.278262, 2
1605190893.292671, 3
1605190893.306069, 2
1605190893.320966, 2
1605190893.335176, 2
1605190893.351100, 3
1605190893.378954, 4
1605190893.400779, 5
1605190893.415078, 5
1605190893.430010, 4
1605190893.446402, 5
1605190893.460226, 5
1605190893.474389, 6
1605190893.488625, 6
1605190893.503928, 6
1605190893.519427, 6
1605190893.534145, 6
1605190893.549513, 6
1605190893.564329, 6
1605190893.581837, 6
1605190893.596393, 8
1605190893.610146, 7
1605190893.624220, 8
1605190893.638463, 9
1605190893.652266, 9
1605190893.666389, 8
1605190893.680341, 9
1605190893.694392, 9
1605190893.712396, 9
1605190893.727189, 10
1605190893.741958, 9
1605190893.759902, 9
1605190893.774091, 9
1605190893.787949, 10
1605190893.803332, 7
1605190893.820598, 3
1605190893.835525, 2
1605190893.850435, 2
1605190893.868202, 3
1605190893.882964, 2
1605190893.898811, 2
1605190893.915585, 3
1605190893.931539, 5
1605190893.946215, 5
1605190893.960012, 4
1605190893.975025, 4
1605190893.991619, 5
1605190894.006857, 6
1605190894.022565, 5
1605190894.037141, 7
1605190894.051766, 6
1605190894.068122, 6
1605190894.082242, 6
1605190894.096560, 8
1605190894.111099, 6
1605190894.126032, 7
1605190894.139531, 8
1605190894.156390, 8
1605190894.172770, 6
1605190894.195998, 8
1605190894.211029, 9
1605190894.225025, 9
1605190894.242729, 10
1605190894.256467, 9
1605190894.272981, 9
1605190894.290050, 9
1605190894.448557, 8
1605190894.508267, 3
1605190894.555982, 5
1605190894.572232, 3
1605190894.611657, 4
1605190894.669562, 4
1605190894.782921, 5
1605190894.810900, 4
1605190894.832869, 5
1605190894.850985, 4
1605190894.875148, 5
1605190894.894797, 5
1605190894.909057, 6
1605190894.923424, 6
1605190894.940253, 6
1605190894.953784, 6
1605190894.972357, 7
1605190894.988006, 6
1605190895.005341, 7
1605190895.021067, 7
1605190895.035605, 8
1605190895.055313, 8
1605190895.068544, 8
1605190895.088325, 8
1605190895.102278, 9
1605190895.115737, 9
1605190895.130741, 8
1605190895.145475, 9
1605190895.162647, 8
1605190895.179348, 9
1605190895.195502, 9
1605190895.211785, 8
1605190895.228024, 3
1605190895.242475, 3
1605190895.258225, 3
1605190895.274967, 2
1605190895.302904, 2
1605190895.319980, 2
1605190895.353081, 3
1605190895.367336, 3
1605190895.380813, 4
1605190895.394546, 4
1605190895.408479, 4
1605190895.421916, 4
1605190895.435971, 4
1605190895.450936, 5
1605190895.464511, 5
1605190895.478942, 5
1605190895.496815, 6
1605190895.510801, 7
1605190895.525185, 7
1605190895.539917, 7
1605190895.553899, 8
1605190895.573018, 7
1605190895.587487, 8
1605190895.606013, 8
1605190895.620641, 9
1605190895.635293, 8
1605190895.650387, 8
1605190895.665319, 9
1605190895.679666, 8
1605190895.693951, 10
1605190895.710476, 10
1605190895.727484, 9
1605190895.743856, 10
1605190895.759400, 9
1605190895.774452, 9
1605190895.788856, 9
1605190895.803399, 9
1605190895.819809, 9
1605190895.834183, 9
1605190895.849443, 2
1605190895.865873, 4
1605190895.880200, 5
1605190895.894224, 2
1605190895.912151, 2
1605190895.926321, 3
1605190895.939912, 3
1605190895.954677, 4
1605190895.969478, 4
1605190895.982999, 3
1605190895.998066, 5
1605190896.012905, 5
1605190896.026203, 5
1605190896.040256, 5
1605190896.057759, 5
1605190896.073181, 5
1605190896.086790, 6
1605190896.100546, 7
1605190896.115032, 6
1605190896.128759, 6
1605190896.143839, 6
1605190896.160726, 6
1605190896.174802, 7
1605190896.188391, 7
1605190896.215905, 9
1605190896.238440, 8
1605190896.258524, 9
1605190896.277166, 9
1605190896.291707, 9
1605190896.308541, 10
1605190896.329646, 7
1605190896.344418, 8
1605190896.360934, 8
1605190896.377443, 7
1605190896.393953, 5
1605190896.408199, 2
1605190896.430568, 2
1605190896.445475, 2
1605190896.459768, 2
1605190896.474965, 3
1605190896.489369, 4
1605190896.504448, 3
1605190896.520795, 4
1605190896.534934, 3
1605190896.550330, 5
1605190896.563708, 4
1605190896.582831, 6
1605190896.597829, 5
1605190896.616362, 6
1605190896.633566, 6
1605190896.654092, 5
1605190896.669672, 8
1605190896.694607, 7
1605190896.709143, 8
1605190896.724105, 7
1605190896.756732, 5
1605190896.778997, 8
1605190896.800154, 8
1605190896.819804, 8
1605190896.833615, 9
1605190896.849091, 8
1605190896.862292, 9
1605190896.875809, 10
1605190896.892265, 9
1605190896.907227, 9
1605190896.921167, 8
1605190896.940205, 8
1605190896.956427, 9
1605190896.971210, 8
1605190896.986167, 8
1605190897.008719, 2
1605190897.026241, 4
1605190897.046764, 2
1605190897.063705, 3
1605190897.082535, 3
1605190897.099385, 3
1605190897.115952, 3
1605190897.134635, 4
1605190897.148821, 3
1605190897.164136, 4
1605190897.181175, 6
1605190897.196968, 4
1605190897.214265, 6
1605190897.231607, 5
1605190897.246147, 6
1605190897.261640, 5
1605190897.276406, 6
1605190897.290742, 6
1605190897.305202, 8
1605190897.321432, 7
1605190897.335889, 7
1605190897.354764, 8
1605190897.372062, 7
1605190897.385298, 7
1605190897.400068, 9
1605190897.416015, 7
1605190897.432414, 9
1605190897.450605, 10
1605190897.469362, 7
1605190897.485873, 10
1605190897.502824, 10
1605190897.517736, 9
1605190897.532036, 9
1605190897.547995, 9
1605190897.561342, 10
1605190897.585043, 7
1605190897.602318, 2
1605190897.621890, 4
1605190897.642065, 3
1605190897.658249, 2
1605190897.672514, 4
1605190897.685863, 3
1605190897.701887, 3
1605190897.718909, 5
1605190897.735247, 5
1605190897.750609, 5
1605190897.765186, 5
1605190897.779068, 5
1605190897.792547, 6
1605190897.806516, 6
1605190897.822284, 6
1605190897.835539, 6
1605190897.849073, 6
1605190897.863640, 6
1605190897.877960, 7
1605190897.892764, 8
1605190897.906062, 7
1605190897.922705, 8
1605190897.939061, 8
1605190897.958808, 9
1605190897.978071, 9
1605190897.993234, 8
1605190898.007943, 8
1605190898.023316, 9
1605190898.038414, 9
1605190898.058778, 9
1605190898.076634, 9
1605190898.090074, 9
1605190898.104279, 9
1605190898.118755, 9
1605190898.132081, 8
1605190898.146032, 8
1605190898.159750, 2
1605190898.173576, 2
1605190898.187626, 2
1605190898.201507, 2
1605190898.220767, 3
1605190898.234575, 3
1605190898.251021, 4
1605190898.265123, 4
1605190898.280019, 3
1605190898.294171, 5
1605190898.308671, 4
1605190898.323597, 4
1605190898.338988, 4
1605190898.355879, 7
1605190898.378421, 4
1605190898.393941, 6
1605190898.411218, 8
1605190898.432541, 5
1605190898.447926, 5
1605190898.466030, 8
1605190898.484072, 8
1605190898.499849, 8
1605190898.516082, 8
1605190898.551445, 7
1605190898.570614, 9
1605190898.589470, 7
1605190898.641574, 6
1605190898.679542, 10
1605190898.701981, 7
1605190898.715790, 8
1605190898.747787, 2
1605190898.773292, 3
1605190898.794463, 4
1605190898.830319, 5
1605190898.862326, 2
1605190898.877816, 3
1605190898.893700, 3
1605190898.910913, 3
1605190898.927273, 5
1605190898.944179, 4
1605190898.960330, 6
1605190898.976097, 4
1605190898.993322, 4
1605190899.007879, 6
1605190899.021846, 6
1605190899.036307, 6
1605190899.050398, 7
1605190899.064843, 7
1605190899.080609, 7
1605190899.095382, 7
1605190899.112625, 9
1605190899.131226, 8
1605190899.146367, 8
1605190899.159897, 9
1605190899.172829, 8
1605190899.186284, 9
1605190899.200634, 9
1605190899.215306, 10
1605190899.234071, 9
1605190899.249004, 9
1605190899.262190, 9
1605190899.276442, 9
1605190899.300354, 8
1605190899.314128, 3
1605190899.334494, 4
1605190899.352074, 3
1605190899.367592, 3
1605190899.382553, 3
1605190899.397027, 4
1605190899.414555, 3
1605190899.429776, 4
1605190899.445578, 4
1605190899.460615, 4
1605190899.475337, 5
1605190899.492485, 4
1605190899.506973, 6
1605190899.526779, 6
1605190899.550864, 6
1605190899.573491, 6
1605190899.589142, 6
1605190899.609146, 7
1605190899.623850, 7
1605190899.640092, 6
1605190899.654514, 9
1605190899.671356, 9
1605190899.690644, 9
1605190899.707246, 8
1605190899.721467, 8
1605190899.738914, 8
1605190899.759149, 10
1605190899.779887, 9
1605190899.794004, 9
1605190899.807168, 10
1605190899.823707, 10
1605190899.842954, 10
1605190899.856444, 9
1605190899.869833, 10
1605190899.883739, 10
1605190899.897299, 4
1605190899.912284, 2
1605190899.928823, 3
1605190899.944950, 2
1605190899.958924, 3
1605190899.972484, 3
1605190899.987085, 2
1605190900.000920, 4
1605190900.017121, 4
1605190900.033913, 5
1605190900.049057, 5
1605190900.064209, 5
1605190900.086811, 6
1605190900.104609, 7
1605190900.121626, 5
1605190900.135188, 7
1605190900.152705, 5
1605190900.165877, 7
1605190900.181493, 6
1605190900.197083, 6
1605190900.210422, 8
1605190900.224349, 8
1605190900.240419, 8
1605190900.254613, 7
1605190900.270750, 9
1605190900.286491, 8
1605190900.304331, 9
1605190900.320986, 9
1605190900.335497, 9
1605190900.353920, 9
1605190900.374021, 9
1605190900.387363, 9
1605190900.402299, 9
1605190900.420786, 8
1605190900.441784, 9
1605190900.455038, 8
1605190900.469576, 2
1605190900.484487, 3
1605190900.500193, 3
1605190900.515432, 2
1605190900.540906, 3
1605190900.557379, 4
1605190900.574791, 3
1605190900.589991, 4
1605190900.606546, 4
1605190900.621532, 4
1605190900.639143, 3
1605190900.661716, 6
1605190900.685668, 5
1605190900.704314, 6
1605190900.719601, 7
1605190900.733590, 7
1605190900.747534, 5
1605190900.762330, 7
1605190900.776641, 7
1605190900.795221, 6
1605190900.810103, 8
1605190900.827840, 9
1605190900.843733, 8
1605190900.858921, 7
1605190900.874260, 8
1605190900.890826, 9
1605190900.906437, 9
1605190900.921183, 9
1605190900.935740, 9
1605190900.960735, 9
1605190900.976026, 10
1605190900.991593, 10
1605190901.006619, 10
1605190901.022326, 9
1605190901.049865, 10
1605190901.063989, 1
1605190901.079393, 3
1605190901.094717, 2
1605190901.111407, 2
1605190901.125859, 2
1605190901.139452, 3
1605190901.154671, 4
1605190901.170168, 4
1605190901.187685, 5
1605190901.205667, 5
1605190901.219326, 6
1605190901.235907, 5
1605190901.251216, 6
1605190901.265797, 6
1605190901.279835, 7
1605190901.293535, 6
1605190901.308101, 6
1605190901.323401, 8
1605190901.339855, 7
1605190901.353683, 8
1605190901.377794, 8
1605190901.395737, 8
1605190901.409724, 8
1605190901.423224, 9
1605190901.438281, 9
1605190901.455506, 7
1605190901.471713, 10
1605190901.497398, 9
1605190901.513712, 9
1605190901.528661, 8
1605190901.544477, 9
1605190901.559661, 2
1605190901.577073, 4
1605190901.592850, 3
1605190901.607786, 2
1605190901.621602, 3
1605190901.634625, 3
1605190901.650916, 4
1605190901.667449, 4
1605190901.683263, 5
1605190901.700302, 5
1605190901.717602, 5
1605190901.732205, 5
1605190901.747377, 4
1605190901.763423, 5
1605190901.778188, 6
1605190901.792194, 6
1605190901.806288, 6
1605190901.820429, 7
1605190901.834321, 6
1605190901.848074, 6
1605190901.862209, 8
1605190901.877159, 8
1605190901.891779, 8
1605190901.905894, 8
1605190901.922487, 7
1605190901.937903, 8
1605190901.955774, 8
1605190901.970991, 8
1605190901.986064, 10
1605190902.000756, 10
1605190902.015214, 9
1605190902.048513, 10
1605190902.064712, 9
1605190902.079317, 9
1605190902.092947, 9
1605190902.126822, 10
1605190902.143538, 2
1605190902.164620, 4
1605190902.188319, 2
1605190902.210505, 3
1605190902.225699, 3
1605190902.249379, 5
1605190902.265788, 3
1605190902.292173, 5
1605190902.310402, 4
1605190902.325922, 5
1605190902.342047, 5
1605190902.356905, 5
1605190902.372883, 6
1605190902.388409, 6
1605190902.402793, 6
1605190902.418034, 6
1605190902.437443, 7
1605190902.451264, 7
1605190902.469520, 7
1605190902.492237, 9
1605190902.508717, 8
1605190902.524290, 10
1605190902.562545, 10
1605190902.577950, 9
1605190902.593077, 8
1605190902.609413, 9
1605190902.625858, 10
1605190902.639751, 9
1605190902.654055, 9
1605190902.668927, 9
1605190902.684085, 9
1605190902.698806, 10
1605190902.719951, 7
1605190902.744304, 2
1605190902.759207, 3
1605190902.774039, 3
1605190902.792697, 4
1605190902.806505, 3
1605190902.819944, 3
1605190902.833902, 3
1605190902.848879, 6
1605190902.874356, 6
1605190902.888820, 4
1605190902.904649, 5
1605190902.919674, 5
1605190902.941738, 5
1605190902.963828, 7
1605190902.984876, 5
1605190902.999847, 5
1605190903.014573, 6
1605190903.033331, 8
1605190903.047565, 7
1605190903.061725, 7
1605190903.075436, 8
1605190903.089136, 8
1605190903.103171, 8
1605190903.116767, 8
1605190903.131335, 9
1605190903.144524, 9
1605190903.161086, 8
1605190903.176987, 9
1605190903.191886, 10
1605190903.205408, 9
1605190903.219186, 9
1605190903.241808, 10
1605190903.264863, 9
1605190903.280741, 9
1605190903.294765, 9
1605190903.308264, 8
1605190903.325717, 3
1605190903.343228, 3
1605190903.357530, 2
1605190903.371674, 4
1605190903.385385, 4
1605190903.407528, 4
1605190903.423368, 4
1605190903.437358, 4
1605190903.451074, 5
1605190903.465285, 4
1605190903.481044, 6
1605190903.496086, 5
1605190903.511351, 6
1605190903.525921, 7
1605190903.543508, 6
1605190903.563136, 6
1605190903.583870, 7
1605190903.599551, 7
1605190903.613331, 7
1605190903.627034, 8
1605190903.643651, 7
1605190903.659917, 7
1605190903.674231, 9
1605190903.700399, 8
1605190903.716532, 8
1605190903.731888, 10
1605190903.746763, 9
1605190903.765491, 7
1605190903.782197, 10
1605190903.797280, 9
1605190903.833931, 8
1605190903.854257, 7
1605190903.869952, 3
1605190903.888331, 3
1605190903.910045, 3
1605190903.932068, 4
1605190903.947461, 2
1605190903.962795, 3
1605190904.020915, 5
1605190904.043431, 5
1605190904.060983, 5
1605190904.074654, 5
1605190904.088441, 4
1605190904.103792, 5
1605190904.119029, 5
1605190904.140629, 5
1605190904.154277, 6
1605190904.168048, 6
1605190904.187154, 4
1605190904.202567, 6
1605190904.217486, 6
1605190904.231123, 7
1605190904.257893, 7
1605190904.275504, 8
1605190904.294729, 6
1605190904.311885, 6
1605190904.328856, 8
1605190904.343398, 9
1605190904.377062, 9
1605190904.393077, 7
1605190904.407716, 9
1605190904.426588, 7
1605190904.444570, 6
1605190904.462151, 3
1605190904.495593, 4
1605190904.511093, 4
1605190904.527970, 4
1605190904.544502, 2
1605190904.561738, 2
1605190904.578842, 4
1605190904.615856, 2
1605190904.631124, 2
1605190904.648692, 5
1605190904.662882, 3
1605190904.676468, 5
1605190904.691849, 5
1605190904.705049, 5
1605190904.718048, 5
1605190904.731691, 5
1605190904.744827, 5
1605190904.758958, 6
1605190904.772731, 6
1605190904.786066, 6
1605190904.799359, 7
1605190904.812687, 8
1605190904.825984, 6
1605190904.841402, 6
1605190904.856451, 8
1605190904.870150, 7
1605190904.886037, 8
1605190904.902678, 9
1605190904.917767, 8
1605190904.932044, 7
1605190904.945820, 8
1605190904.961170, 9
1605190904.974793, 9
1605190904.989014, 10
1605190905.003929, 10
1605190905.017694, 9
1605190905.031611, 10
1605190905.046630, 9
1605190905.060224, 9
1605190905.074051, 9
1605190905.095717, 8
1605190905.117204, 2
1605190905.131140, 3
1605190905.144615, 3
1605190905.158576, 3
1605190905.174010, 2
1605190905.189430, 3
1605190905.203484, 3
1605190905.221414, 3
1605190905.235368, 5
1605190905.248833, 4
1605190905.264557, 5
1605190905.280168, 5
1605190905.295149, 6
1605190905.313885, 6
1605190905.328782, 5
1605190905.342220, 7
1605190905.357929, 7
1605190905.372196, 6
1605190905.386660, 7
1605190905.401373, 7
1605190905.423048, 7
1605190905.437036, 8
1605190905.451967, 9
1605190905.466632, 8
1605190905.488275, 8
1605190905.501940, 9
1605190905.516220, 9
1605190905.533281, 9
1605190905.549716, 9
1605190905.564535, 9
1605190905.582193, 9
1605190905.597964, 8
1605190905.613402, 9
1605190905.627515, 10
1605190905.642341, 10
1605190905.657423, 9
1605190905.672536, 10
1605190905.687765, 5
1605190905.703715, 3
1605190905.718784, 2
1605190905.733124, 2
1605190905.753420, 3
1605190905.771213, 4
1605190905.792344, 4
1605190905.811137, 4
1605190905.825914, 4
1605190905.842098, 5
1605190905.855699, 6
1605190905.869575, 5
1605190905.885385, 5
1605190905.911156, 7
1605190905.927055, 6
1605190905.941726, 6
1605190905.958253, 6
1605190905.974217, 8
1605190905.989888, 7
1605190906.007333, 7
1605190906.030494, 8
1605190906.048099, 7
1605190906.063242, 8
1605190906.078563, 8
1605190906.092436, 7
1605190906.107818, 9
1605190906.120857, 10
1605190906.135513, 8
1605190906.150147, 10
1605190906.165190, 9
1605190906.179521, 9
1605190906.194736, 9
1605190906.209723, 8
1605190906.227305, 10
1605190906.250246, 5
1605190906.266135, 2
1605190906.280387, 3
1605190906.293711, 3
1605190906.310276, 2
1605190906.332984, 3
1605190906.348158, 5
1605190906.362922, 4
1605190906.378131, 4
1605190906.398124, 3
1605190906.413368, 5
1605190906.426627, 4
1605190906.440304, 5
1605190906.455709, 6
1605190906.469141, 6
1605190906.483080, 6
1605190906.496584, 6
1605190906.509792, 6
1605190906.524114, 7
1605190906.538530, 7
1605190906.555869, 7
1605190906.571594, 8
1605190906.585633, 8
1605190906.605508, 8
1605190906.620397, 8
1605190906.634739, 9
1605190906.653355, 9
1605190906.667941, 10
1605190906.684008, 9
1605190906.704205, 9
1605190906.718359, 10
1605190906.735998, 9
1605190906.749832, 9
1605190906.766325, 10
1605190906.780197, 10
1605190906.795083, 9
1605190906.811131, 3
1605190906.824655, 3
1605190906.838265, 1
1605190906.854630, 3
1605190906.870316, 2
1605190906.884372, 3
1605190906.898335, 3
1605190906.914267, 4
1605190906.929149, 3
1605190906.943584, 4
1605190906.959247, 4
1605190906.973365, 5
1605190906.987665, 6
1605190907.005244, 5
1605190907.019913, 6
1605190907.034397, 6
1605190907.052366, 6
1605190907.067365, 6
1605190907.081952, 7
1605190907.095868, 6
1605190907.110055, 8
1605190907.123424, 7
1605190907.137102, 7
1605190907.152065, 8
1605190907.165761, 8
1605190907.179431, 9
1605190907.199221, 8
1605190907.214609, 8
1605190907.228700, 10
1605190907.242723, 9
1605190907.257592, 8
1605190907.271051, 10
1605190907.284910, 10
1605190907.299956, 9
1605190907.313433, 9
1605190907.327616, 10
1605190907.349981, 9
1605190907.367470, 9
1605190907.381035, 2
1605190907.395380, 3
1605190907.411728, 1
1605190907.427133, 3
1605190907.441150, 3
1605190907.455599, 3
1605190907.470407, 4
1605190907.485423, 4
1605190907.499299, 5
1605190907.513994, 4
1605190907.527632, 5
1605190907.541270, 5
1605190907.555593, 6
1605190907.569026, 5
1605190907.587572, 6
1605190907.601242, 7
1605190907.627369, 7
1605190907.642006, 6
1605190907.655928, 7
1605190907.673150, 8
1605190907.687403, 6
1605190907.702327, 8
1605190907.717330, 8
1605190907.732316, 9
1605190907.745932, 9
1605190907.759998, 9
1605190907.775360, 8
1605190907.790204, 8
1605190907.804124, 9
1605190907.821946, 8
1605190907.837317, 10
1605190907.851760, 9
1605190907.867237, 9
1605190907.882201, 9
1605190907.896145, 9
1605190907.910565, 9
1605190907.925402, 10
1605190907.942412, 7
1605190907.963242, 2
1605190907.977088, 3
1605190907.990533, 2
1605190908.005385, 4
1605190908.018971, 3
1605190908.032019, 4
1605190908.045769, 5
1605190908.059132, 5
1605190908.074482, 4
1605190908.091493, 3
1605190908.122732, 5
1605190908.152010, 6
1605190908.189350, 5
1605190908.204676, 4
1605190908.227088, 6
1605190908.241091, 6
1605190908.254914, 6
1605190908.270483, 7
1605190908.286666, 8
1605190908.300149, 7
1605190908.314396, 8
1605190908.329413, 8
1605190908.342752, 8
1605190908.356502, 7
1605190908.370876, 7
1605190908.384149, 8
1605190908.399230, 7
1605190908.413223, 8
1605190908.426970, 10
1605190908.440585, 9
1605190908.455835, 9
1605190908.472720, 9
1605190908.491039, 10
1605190908.507344, 9
1605190908.522390, 9
1605190908.536023, 7
1605190908.554364, 2
1605190908.569560, 2
1605190908.583203, 3
1605190908.599955, 3
1605190908.614636, 2
1605190908.628860, 2
1605190908.643572, 3
1605190908.657964, 4
1605190908.672558, 5
1605190908.686606, 4
1605190908.700069, 5
1605190908.714895, 4
1605190908.730732, 5
1605190908.754022, 5
1605190908.770402, 6
1605190908.784032, 6
1605190908.798147, 6
1605190908.814103, 7
1605190908.833545, 7
1605190908.848109, 7
1605190908.869211, 4
1605190908.883338, 8
1605190908.896841, 7
1605190908.910625, 8
1605190908.924783, 8
1605190908.939064, 8
1605190908.952974, 7
1605190908.973219, 9
1605190908.987475, 10
1605190909.001299, 9
1605190909.014856, 8
1605190909.030490, 10
1605190909.043933, 9
1605190909.057758, 8
1605190909.072800, 8
1605190909.087063, 9
1605190909.100910, 8
1605190909.115953, 8
1605190909.130567, 2
1605190909.144224, 5
1605190909.157818, 2
1605190909.172336, 2
1605190909.186150, 2
1605190909.200295, 3
1605190909.213983, 2
1605190909.227556, 3
1605190909.242021, 4
1605190909.259052, 4
1605190909.273370, 4
1605190909.289269, 5
1605190909.310204, 5
1605190909.327241, 6
1605190909.342081, 6
1605190909.356900, 6
1605190909.373856, 6
1605190909.394588, 7
1605190909.411590, 6
1605190909.426610, 6
1605190909.440343, 7
1605190909.455170, 7
1605190909.470252, 7
1605190909.484008, 8
1605190909.498217, 9
1605190909.522607, 8
1605190909.536095, 9
1605190909.549130, 8
1605190909.566838, 9
1605190909.589263, 7
1605190909.604588, 9
1605190909.619016, 10
1605190909.632950, 9
1605190909.654550, 10
1605190909.677885, 9
1605190909.693123, 10
1605190909.706677, 10
1605190909.720459, 9
1605190909.736499, 2
1605190909.750737, 3
1605190909.768805, 2
1605190909.783526, 3
1605190909.797835, 3
1605190909.815495, 4
1605190909.830290, 4
1605190909.847078, 4
1605190909.860886, 5
1605190909.880908, 4
1605190909.895543, 5
1605190909.911296, 6
1605190909.928474, 6
1605190909.945058, 7
1605190909.958549, 7
1605190909.979292, 5
1605190909.995878, 7
1605190910.010229, 7
1605190910.024432, 7
1605190910.041289, 9
1605190910.059147, 8
1605190910.073945, 5
