1605443034.973373, 	 reno rto:1000 mss:524 cwnd:10 segs_out:1 lastsnd:4294712636 lastrcv:4294712636 lastack:4294712636 unacked:1
1605443035.907289, 	 reno wscale:9,9 rto:624 rtt:422.764/15.071 mss:1448 cwnd:721 bytes_acked:1028105 segs_out:1433 segs_in:252 send 19.8Mbps lastrcv:888 pacing_rate 39.5Mbps unacked:720 rcv_space:14480
1605443035.927633, 	 reno wscale:9,9 rto:636 rtt:433.575/14.667 mss:1448 cwnd:739 bytes_acked:1054169 segs_out:1469 segs_in:258 send 19.7Mbps lastsnd:4 lastrcv:912 lastack:4 pacing_rate 39.5Mbps unacked:738 rcv_space:14480
1605443035.950087, 	 reno wscale:9,9 rto:644 rtt:443.787/13.616 mss:1448 cwnd:757 bytes_acked:1080233 segs_out:1505 segs_in:264 send 19.8Mbps lastrcv:932 pacing_rate 39.5Mbps unacked:756 rcv_space:14480
1605443035.969736, 	 reno wscale:9,9 rto:656 rtt:452.944/14.413 mss:1448 cwnd:772 bytes_acked:1101953 segs_out:1535 segs_in:269 send 19.7Mbps lastsnd:4 lastrcv:952 lastack:4 pacing_rate 39.5Mbps unacked:771 rcv_space:14480
1605443035.990417, 	 reno wscale:9,9 rto:668 rtt:464.079/14.673 mss:1448 cwnd:790 bytes_acked:1128017 segs_out:1571 segs_in:275 send 19.7Mbps lastrcv:972 pacing_rate 39.4Mbps unacked:789 rcv_space:14480
1605443036.010526, 	 reno wscale:9,9 rto:676 rtt:473.417/14.827 mss:1448 cwnd:805 bytes_acked:1149737 segs_out:1601 segs_in:280 send 19.7Mbps lastsnd:4 lastrcv:992 lastack:4 pacing_rate 39.4Mbps unacked:804 rcv_space:14480
1605443036.029935, 	 reno wscale:9,9 rto:688 rtt:484.398/14.851 mss:1448 cwnd:823 bytes_acked:1175801 segs_out:1637 segs_in:286 send 19.7Mbps lastrcv:1012 pacing_rate 39.4Mbps unacked:822 rcv_space:14480
1605443036.051183, 	 reno wscale:9,9 rto:696 rtt:493.33/14.428 mss:1448 cwnd:838 bytes_acked:1197521 segs_out:1667 segs_in:291 send 19.7Mbps lastsnd:4 lastrcv:1032 lastack:4 pacing_rate 39.4Mbps unacked:837 rcv_space:14480
1605443036.070345, 	 reno wscale:9,9 rto:708 rtt:504.09/14.317 mss:1448 cwnd:856 bytes_acked:1223585 segs_out:1703 segs_in:297 send 19.7Mbps lastrcv:1052 pacing_rate 39.3Mbps unacked:855 rcv_space:14480
1605443036.089210, 	 reno wscale:9,9 rto:716 rtt:513.331/14.614 mss:1448 cwnd:871 bytes_acked:1245305 segs_out:1733 segs_in:302 send 19.7Mbps lastsnd:4 lastrcv:1072 lastack:4 pacing_rate 39.3Mbps unacked:870 rcv_space:14480
1605443036.110241, 	 reno wscale:9,9 rto:728 rtt:524.295/14.763 mss:1448 cwnd:889 bytes_acked:1271369 segs_out:1769 segs_in:308 send 19.6Mbps lastrcv:1092 pacing_rate 39.3Mbps unacked:888 rcv_space:14480
1605443036.129504, 	 reno wscale:9,9 rto:740 rtt:536.734/14.141 mss:1448 cwnd:910 bytes_acked:1301777 segs_out:1811 segs_in:315 send 19.6Mbps lastrcv:1116 pacing_rate 39.3Mbps unacked:909 rcv_space:14480
1605443036.156824, 	 reno wscale:9,9 rto:748 rtt:547.889/14.581 mss:1448 cwnd:928 bytes_acked:1327841 segs_out:1847 segs_in:321 send 19.6Mbps lastsnd:4 lastrcv:1140 lastack:4 pacing_rate 39.2Mbps unacked:927 rcv_space:14480
1605443036.176561, 	 reno wscale:9,9 rto:760 rtt:557.088/14.685 mss:1448 cwnd:943 bytes_acked:1349561 segs_out:1877 segs_in:326 send 19.6Mbps lastrcv:1156 pacing_rate 39.2Mbps unacked:942 rcv_space:14480
1605443036.195913, 	 reno wscale:9,9 rto:768 rtt:567.785/14.497 mss:1448 cwnd:961 bytes_acked:1375625 segs_out:1913 segs_in:332 send 19.6Mbps lastsnd:4 lastrcv:1180 lastack:4 pacing_rate 39.2Mbps unacked:960 rcv_space:14480
1605443036.219893, 	 reno wscale:9,9 rto:780 rtt:578.756/14.634 mss:1448 cwnd:979 bytes_acked:1401689 segs_out:1949 segs_in:338 send 19.6Mbps lastrcv:1200 pacing_rate 39.2Mbps unacked:978 rcv_space:14480
1605443036.240277, 	 reno wscale:9,9 rto:792 rtt:591.069/16.076 mss:1448 cwnd:997 bytes_acked:1427753 segs_out:1985 segs_in:344 send 19.5Mbps lastrcv:1224 pacing_rate 39.1Mbps unacked:996 rcv_space:14480
1605443036.264688, 	 reno wscale:9,9 rto:804 rtt:602.513/15.451 mss:1448 cwnd:1015 bytes_acked:1453817 segs_out:2021 segs_in:350 send 19.5Mbps lastsnd:4 lastrcv:1248 lastack:4 pacing_rate 39.0Mbps unacked:1014 rcv_space:14480
1605443036.285201, 	 reno wscale:9,9 rto:816 rtt:613.622/15.102 mss:1448 cwnd:1033 bytes_acked:1479881 segs_out:2057 segs_in:356 send 19.5Mbps lastrcv:1268 pacing_rate 39.0Mbps unacked:1032 rcv_space:14480
1605443036.305331, 	 reno wscale:9,9 rto:824 rtt:622.664/14.684 mss:1448 cwnd:1048 bytes_acked:1501601 segs_out:2087 segs_in:361 send 19.5Mbps lastsnd:4 lastrcv:1288 lastack:4 pacing_rate 39.0Mbps unacked:1047 rcv_space:14480
1605443036.326497, 	 reno wscale:9,9 rto:836 rtt:633.456/14.239 mss:1448 cwnd:1066 bytes_acked:1527665 segs_out:2123 segs_in:367 send 19.5Mbps lastrcv:1308 pacing_rate 39.0Mbps unacked:1065 rcv_space:14480
1605443036.346566, 	 reno wscale:9,9 rto:848 rtt:644.418/14.525 mss:1448 cwnd:1084 bytes_acked:1553729 segs_out:2159 segs_in:373 send 19.5Mbps lastsnd:4 lastrcv:1332 lastack:4 pacing_rate 39.0Mbps unacked:1083 rcv_space:14480
1605443036.368549, 	 reno wscale:9,9 rto:856 rtt:653.622/14.745 mss:1448 cwnd:1099 bytes_acked:1575449 segs_out:2189 segs_in:378 send 19.5Mbps lastrcv:1348 pacing_rate 39.0Mbps unacked:1098 rcv_space:14480
1605443036.387707, 	 reno wscale:9,9 rto:868 rtt:664.505/14.553 mss:1448 cwnd:1117 bytes_acked:1601513 segs_out:2225 segs_in:384 send 19.5Mbps lastrcv:1368 pacing_rate 38.9Mbps unacked:1116 rcv_space:14480
1605443036.408194, 	 reno wscale:9,9 rto:876 rtt:673.548/14.546 mss:1448 cwnd:1132 bytes_acked:1623233 segs_out:2255 segs_in:389 send 19.5Mbps lastrcv:1388 pacing_rate 38.9Mbps unacked:1131 rcv_space:14480
1605443036.428282, 	 reno wscale:9,9 rto:888 rtt:684.374/14.319 mss:1448 cwnd:1150 bytes_acked:1649297 segs_out:2291 segs_in:395 send 19.5Mbps lastsnd:4 lastrcv:1412 lastack:4 pacing_rate 38.9Mbps unacked:1149 rcv_space:14480
1605443036.449193, 	 reno wscale:9,9 rto:896 rtt:695.125/14.095 mss:1448 cwnd:1168 bytes_acked:1675361 segs_out:2327 segs_in:401 send 19.5Mbps lastrcv:1432 pacing_rate 38.9Mbps unacked:1167 rcv_space:14480
1605443036.477957, 	 reno wscale:9,9 rto:912 rtt:708.913/15.468 mss:1448 cwnd:1189 bytes_acked:1705769 segs_out:2369 segs_in:408 send 19.4Mbps lastsnd:4 lastrcv:1460 lastack:4 pacing_rate 38.9Mbps unacked:1188 rcv_space:14480
1605443036.497995, 	 reno wscale:9,9 rto:924 rtt:720.085/15.18 mss:1448 cwnd:1207 bytes_acked:1731833 segs_out:2405 segs_in:414 send 19.4Mbps lastrcv:1480 pacing_rate 38.8Mbps unacked:1206 rcv_space:14480
1605443036.519520, 	 reno wscale:9,9 rto:932 rtt:730.453/13.775 mss:1448 cwnd:1217 ssthresh:611 bytes_acked:1753553 segs_out:2437 segs_in:420 send 19.3Mbps lastrcv:1500 pacing_rate 23.2Mbps unacked:1221 retrans:2/2 lost:3 sacked:3 rcv_space:14480
1605443036.538751, 	 reno wscale:9,9 rto:936 rtt:735.441/8.885 mss:1448 cwnd:1194 ssthresh:611 bytes_acked:1753553 segs_out:2444 segs_in:425 send 18.8Mbps lastsnd:4 lastrcv:1524 lastack:4 pacing_rate 23.1Mbps unacked:1221 retrans:9/9 lost:18 sacked:18 rcv_space:14480
1605443036.560726, 	 reno wscale:9,9 rto:940 rtt:738.358/4.366 mss:1448 cwnd:1167 ssthresh:611 bytes_acked:1753553 segs_out:2453 segs_in:431 send 18.3Mbps lastsnd:4 lastrcv:1544 lastack:4 pacing_rate 23.0Mbps unacked:1221 retrans:18/18 lost:36 sacked:36 rcv_space:14480
1605443036.583133, 	 reno wscale:9,9 rto:940 rtt:739.924/2.416 mss:1448 cwnd:1140 ssthresh:611 bytes_acked:1753553 segs_out:2462 segs_in:437 send 17.8Mbps lastrcv:1564 pacing_rate 22.9Mbps unacked:1221 retrans:27/27 lost:54 sacked:54 rcv_space:14480
1605443036.604012, 	 reno wscale:9,9 rto:944 rtt:740.274/1.005 mss:1448 cwnd:1113 ssthresh:611 bytes_acked:1753553 segs_out:2471 segs_in:443 send 17.4Mbps lastsnd:4 lastrcv:1588 lastack:4 pacing_rate 22.9Mbps unacked:1221 retrans:36/36 lost:72 sacked:72 rcv_space:14480
1605443036.626062, 	 reno wscale:9,9 rto:944 rtt:740.774/0.535 mss:1448 cwnd:1086 ssthresh:611 bytes_acked:1753553 segs_out:2480 segs_in:449 send 17.0Mbps lastrcv:1608 pacing_rate 22.9Mbps unacked:1221 retrans:45/45 lost:90 sacked:90 rcv_space:14480
1605443036.646611, 	 reno wscale:9,9 rto:944 rtt:740.68/0.403 mss:1448 cwnd:1064 ssthresh:611 bytes_acked:1753553 segs_out:2488 segs_in:454 send 16.6Mbps lastsnd:4 lastrcv:1628 lastack:4 pacing_rate 22.9Mbps unacked:1221 retrans:53/53 lost:105 sacked:105 rcv_space:14480
1605443036.667943, 	 reno wscale:9,9 rto:944 rtt:741.088/0.625 mss:1448 cwnd:1032 ssthresh:611 bytes_acked:1753553 segs_out:2498 segs_in:461 send 16.1Mbps lastrcv:1652 pacing_rate 22.9Mbps unacked:1221 retrans:63/63 lost:126 sacked:126 rcv_space:14480
1605443036.689457, 	 reno wscale:9,9 rto:944 rtt:741.179/0.415 mss:1448 cwnd:1010 ssthresh:611 bytes_acked:1753553 segs_out:2506 segs_in:466 send 15.8Mbps lastsnd:4 lastrcv:1672 lastack:4 pacing_rate 22.9Mbps unacked:1221 retrans:71/71 lost:141 sacked:141 rcv_space:14480
1605443036.709516, 	 reno wscale:9,9 rto:944 rtt:741.054/0.278 mss:1448 cwnd:983 ssthresh:611 bytes_acked:1753553 segs_out:2515 segs_in:472 send 15.4Mbps lastsnd:4 lastrcv:1692 lastack:4 pacing_rate 22.9Mbps unacked:1221 retrans:80/80 lost:159 sacked:159 rcv_space:14480
1605443036.731477, 	 reno wscale:9,9 rto:944 rtt:741.022/0.164 mss:1448 cwnd:956 ssthresh:611 bytes_acked:1753553 segs_out:2524 segs_in:478 send 14.9Mbps lastrcv:1712 pacing_rate 22.9Mbps unacked:1221 retrans:89/89 lost:177 sacked:177 rcv_space:14480
1605443036.752144, 	 reno wscale:9,9 rto:944 rtt:741.011/0.145 mss:1448 cwnd:924 ssthresh:611 bytes_acked:1753553 segs_out:2534 segs_in:485 send 14.4Mbps lastrcv:1736 pacing_rate 22.9Mbps unacked:1221 retrans:99/99 lost:198 sacked:198 rcv_space:14480
1605443036.776703, 	 reno wscale:9,9 rto:944 rtt:740.941/0.117 mss:1448 cwnd:902 ssthresh:611 bytes_acked:1753553 segs_out:2542 segs_in:490 send 14.1Mbps lastrcv:1756 pacing_rate 22.9Mbps unacked:1221 retrans:107/107 lost:213 sacked:213 rcv_space:14480
1605443036.796297, 	 reno wscale:9,9 rto:944 rtt:742.416/1.725 mss:1448 cwnd:879 ssthresh:611 bytes_acked:1753553 segs_out:2549 segs_in:495 send 13.7Mbps lastsnd:4 lastrcv:1780 lastack:4 pacing_rate 22.9Mbps unacked:1221 retrans:114/114 lost:228 sacked:228 rcv_space:14480
1605443036.818139, 	 reno wscale:9,9 rto:944 rtt:743.218/1.025 mss:1448 cwnd:852 ssthresh:611 bytes_acked:1753553 segs_out:2558 segs_in:501 send 13.3Mbps lastsnd:4 lastrcv:1800 lastack:4 pacing_rate 22.8Mbps unacked:1221 retrans:123/123 lost:246 sacked:246 rcv_space:14480
1605443036.838225, 	 reno wscale:9,9 rto:944 rtt:743.396/0.466 mss:1448 cwnd:825 ssthresh:611 bytes_acked:1753553 segs_out:2567 segs_in:507 send 12.9Mbps lastrcv:1820 pacing_rate 22.8Mbps unacked:1221 retrans:132/132 lost:264 sacked:264 rcv_space:14480
1605443036.858782, 	 reno wscale:9,9 rto:944 rtt:743.61/0.324 mss:1448 cwnd:798 ssthresh:611 bytes_acked:1753553 segs_out:2576 segs_in:513 send 12.4Mbps lastsnd:4 lastrcv:1844 lastack:4 pacing_rate 22.8Mbps unacked:1221 retrans:141/141 lost:282 sacked:282 rcv_space:14480
1605443036.884087, 	 reno wscale:9,9 rto:944 rtt:743.354/0.356 mss:1448 cwnd:771 ssthresh:611 bytes_acked:1753553 segs_out:2585 segs_in:519 send 12.0Mbps lastsnd:4 lastrcv:1868 lastack:4 pacing_rate 22.8Mbps unacked:1221 retrans:150/150 lost:300 sacked:300 rcv_space:14480
1605443036.904678, 	 reno wscale:9,9 rto:944 rtt:743.691/0.577 mss:1448 cwnd:740 ssthresh:611 bytes_acked:1753553 segs_out:2596 segs_in:526 send 11.5Mbps lastrcv:1888 pacing_rate 22.8Mbps unacked:1221 retrans:161/161 lost:321 sacked:321 rcv_space:14480
1605443036.927763, 	 reno wscale:9,9 rto:944 rtt:743.893/0.46 mss:1448 cwnd:713 ssthresh:611 bytes_acked:1753553 segs_out:2605 segs_in:532 send 11.1Mbps lastrcv:1912 pacing_rate 22.8Mbps unacked:1221 retrans:170/170 lost:339 sacked:339 rcv_space:14480
1605443036.949347, 	 reno wscale:9,9 rto:944 rtt:743.572/0.346 mss:1448 cwnd:690 ssthresh:611 bytes_acked:1753553 segs_out:2612 segs_in:537 send 10.7Mbps lastsnd:4 lastrcv:1932 lastack:4 pacing_rate 22.8Mbps unacked:1221 retrans:177/177 lost:354 sacked:354 rcv_space:14480
1605443036.970194, 	 reno wscale:9,9 rto:944 rtt:742.417/0.542 mss:1448 cwnd:657 ssthresh:611 bytes_acked:1753553 segs_out:2621 segs_in:543 send 10.3Mbps lastrcv:1952 pacing_rate 22.9Mbps unacked:1221 retrans:186/186 lost:378 sacked:372 rcv_space:14480
1605443036.990100, 	 reno wscale:9,9 rto:944 rtt:741.749/0.44 mss:1448 cwnd:636 ssthresh:611 bytes_acked:1753553 segs_out:2630 segs_in:549 send 9.9Mbps lastrcv:1972 pacing_rate 22.9Mbps unacked:1221 retrans:195/195 lost:390 sacked:390 rcv_space:14480
1605443037.011066, 	 reno wscale:9,9 rto:944 rtt:741.508/0.306 mss:1448 cwnd:614 ssthresh:611 bytes_acked:1753553 segs_out:2638 segs_in:554 send 9.6Mbps lastrcv:1992 pacing_rate 22.9Mbps unacked:1221 retrans:203/203 lost:405 sacked:405 rcv_space:14480
1605443037.029801, 	 reno wscale:9,9 rto:944 rtt:741.415/0.245 mss:1448 cwnd:599 ssthresh:611 bytes_acked:1753553 segs_out:2653 segs_in:559 send 9.4Mbps lastsnd:4 lastrcv:2012 lastack:4 pacing_rate 22.9Mbps unacked:1221 retrans:218/218 lost:420 sacked:420 rcv_space:14480
1605443037.049218, 	 reno wscale:9,9 rto:944 rtt:742.954/1.2 mss:1448 cwnd:581 ssthresh:611 bytes_acked:1753553 segs_out:2671 segs_in:565 send 9.1Mbps lastsnd:4 lastrcv:2036 lastack:4 pacing_rate 22.8Mbps unacked:1221 retrans:236/236 lost:438 sacked:438 rcv_space:14480
1605443037.076412, 	 reno wscale:9,9 rto:944 rtt:743.426/0.527 mss:1448 cwnd:560 ssthresh:611 bytes_acked:1753553 segs_out:2692 segs_in:572 send 8.7Mbps lastsnd:4 lastrcv:2060 lastack:4 pacing_rate 22.8Mbps unacked:1221 retrans:257/257 lost:459 sacked:459 rcv_space:14480
1605443037.097691, 	 reno wscale:9,9 rto:944 rtt:743.81/0.583 mss:1448 cwnd:539 ssthresh:611 bytes_acked:1753553 segs_out:2713 segs_in:579 send 8.4Mbps lastrcv:2084 pacing_rate 22.8Mbps unacked:1221 retrans:278/278 lost:480 sacked:480 rcv_space:14480
1605443037.124310, 	 reno wscale:9,9 rto:944 rtt:743.702/0.262 mss:1448 cwnd:518 ssthresh:611 bytes_acked:1753553 segs_out:2734 segs_in:586 send 8.1Mbps lastrcv:2108 pacing_rate 22.8Mbps unacked:1221 retrans:299/299 lost:501 sacked:501 rcv_space:14480
1605443037.148637, 	 reno wscale:9,9 rto:948 rtt:744.831/1.821 mss:1448 cwnd:509 ssthresh:611 bytes_acked:1753553 segs_out:2749 segs_in:591 send 7.9Mbps lastrcv:2128 pacing_rate 22.8Mbps unacked:1221 retrans:314/314 lost:510 sacked:516 rcv_space:14480
1605443037.167930, 	 reno wscale:9,9 rto:948 rtt:746.171/1.655 mss:1448 cwnd:491 ssthresh:611 bytes_acked:1753553 segs_out:2767 segs_in:597 send 7.6Mbps lastsnd:4 lastrcv:2152 lastack:4 pacing_rate 22.7Mbps unacked:1221 retrans:332/332 lost:528 sacked:534 rcv_space:14480
